wavelength,Cerulean ex,Cerulean em
449,0.9603,0.0294
450,0.9617,0.035
451,0.962,0.0433
452,0.9619,0.0539
453,0.96,0.0663
454,0.9565,0.0817
455,0.9494,0.1014
456,0.9402,0.1241
457,0.926,0.1495
458,0.908,0.1793
459,0.8851,0.2144
460,0.8573,0.259
461,0.8248,0.3049
462,0.7884,0.3587
463,0.747,0.4174
464,0.7027,0.4752
465,0.6558,0.5366
466,0.6083,0.6004
467,0.5595,0.6654
468,0.5119,0.7305
469,0.4655,0.7849
470,0.4212,0.8414
471,0.3787,0.8914
472,0.34,0.9304
473,0.3043,0.9588
474,0.2721,0.9707
475,0.2425,0.9946
476,0.2168,0.9966
477,0.1933,1.0
478,0.1725,0.9929
479,0.1551,0.9857
480,0.1382,0.9683
481,0.1236,0.9527
482,0.1108,0.9367
483,0.099,0.9205
484,0.0885,0.9057
485,0.0789,0.8959
486,0.07,0.8834
487,0.0614,0.8749
488,0.054,0.8677
489,0.0476,0.8586
490,0.042,0.8521
491,0.0371,0.8557
492,0.0326,0.8617
493,0.0277,0.8604
494,0.0248,0.8655
495,0.0217,0.8742
496,0.0185,0.8792
497,0.0159,0.8804
498,0.0144,0.8873
499,0.0125,0.8952
500,0.0116,0.8984
501,0.0104,0.9051
502,0.0095,0.9037
503,0.0082,0.9042
504,0.0087,0.9037
505,0.0072,0.8923
506,0.0069,0.891
507,0.0065,0.8719
508,0.0062,0.8599
509,0.0058,0.8454
510,0.0061,0.8278
511,0.0055,0.8105
512,0.0054,0.7875
513,0.0061,0.7653
514,0.0051,0.743
515,0.0053,0.7193
516,0.005,0.695
517,0.0051,0.672
518,0.0048,0.6529
519,0.0044,0.6317
520,0.0044,0.6111
521,0.0043,0.5935
522,0.0049,0.5738
523,0.005,0.5558
524,0.0049,0.5412
525,0.0048,0.5288
526,0.0051,0.5132
527,0.0054,0.502
528,0.0048,0.4866
529,0.0048,0.4751
530,0.0046,0.4653
531,0.0037,0.4559
532,0.0029,0.4486
533,0.0032,0.4333
534,0.0026,0.4286
535,0.0026,0.4227
536,0.0029,0.4099
537,0.0028,0.4019
538,0.0029,0.3952
539,0.003,0.3846
540,0.0036,0.3783
541,0.0036,0.3723
542,0.0047,0.3622
543,0.0042,0.354
544,0.0046,0.346
545,0.0046,0.339
546,0.0047,0.3308
547,0.0053,0.3161
548,0.0048,0.3106
549,0.0055,0.3004
550,0.0046,0.2942
551,0.0042,0.2808
552,0.0036,0.2724
553,0.003,0.2674
554,0.0026,0.2583
555,0.0029,0.2449
556,0.0025,0.2405
557,0.0031,0.2308
558,0.0032,0.2237
559,0.0028,0.2166
560,0.0035,0.207
561,0.0032,0.2022
562,0.0027,0.1898
563,0.0026,0.1886
564,0.0032,0.1823
565,0.0034,0.176
566,0.0041,0.1676
567,0.0033,0.1621
568,0.003,0.1564
569,0.0025,0.1516
570,0.003,0.1482
571,0.0029,0.1433
572,0.0036,0.1401
573,0.0028,0.1355
574,0.003,0.1322
575,0.0032,0.1264
576,0.0034,0.1242
577,0.0039,0.1187
578,0.0032,0.1177
579,0.0035,0.1122
580,0.0028,0.1102
581,0.0032,0.1065
582,0.0036,0.1029
583,0.0035,0.101
584,0.0029,0.0979
585,0.0036,0.0945
586,0.0032,0.0945
587,0.0033,0.0916
588,0.0042,0.0881
589,0.0037,0.0858
590,0.0032,0.083
591,0.003,0.0814
592,0.0031,0.0792
593,0.0031,0.0775
594,0.0031,0.0753
595,0.0032,0.0724
596,0.0026,0.0713
597,0.0029,0.0686
598,0.0029,0.0663
599,0.0024,0.0652
600,0.0031,0.0623
601,0.0023,0.0609
602,0.002,0.0593
603,0.0023,0.0569
604,0.0026,0.055
605,0.0021,0.0534
606,0.003,0.0521
607,0.003,0.0505
608,0.0031,0.0474
609,0.0025,0.047
610,0.004,0.0467
611,0.0027,0.0449
612,0.0032,0.0439
613,0.003,0.0432
614,0.0035,0.0411
615,0.0032,0.0382
616,0.0032,0.0374
617,0.0033,0.0377
618,0.003,0.0372
619,0.0035,0.0359
620,0.0029,0.0352
621,0.0033,0.0336
622,0.0019,0.0325
623,0.0026,0.0317
624,0.0016,0.0321
625,0.0023,0.0299
626,0.0021,0.0287
627,0.0024,0.0285
628,0.0026,0.0286
629,0.0028,0.0266
630,0.0028,0.0264
631,0.0028,0.0271
632,0.0031,0.0263
633,0.0024,0.0254
634,0.0023,0.0251
635,0.0025,0.0247
636,0.0023,0.0243
637,0.0014,0.024
638,0.0013,0.0231
639,0.0011,0.0231
640,0.0025,0.0216
641,0.0014,0.0212
642,0.0024,0.022
643,0.0016,0.0216
644,0.0019,0.0207
645,0.0016,0.0197
646,0.0019,0.02
647,0.0018,0.0193
648,0.0018,0.019
649,0.0022,0.0186
650,0.0027,0.0176
651,0.0019,0.0184
652,0.0029,0.0175
653,0.002,0.0172
654,0.0029,0.017
655,0.0022,0.0175
656,0.0022,0.0166
657,0.0023,0.0157
658,0.0027,0.0175
659,0.0026,0.0165
660,0.0022,0.0169
661,0.002,0.0148
662,0.0025,0.0148
663,0.0023,0.0155
664,0.0024,0.0155
665,0.0022,0.0158
666,0.0022,0.0138
667,0.0009,0.0134
668,0.002,0.0148
669,0.0016,0.0139
670,0.0019,0.014
671,0.002,0.0144
672,0.0024,0.0136
673,0.0028,0.0147
674,0.0029,0.0138
675,0.0023,0.0141
676,0.0009,0.0137
677,0.0001,0.0134
678,0.0001,0.0134
679,0.0005,0.0135
680,0.0001,0.0127
681,0.001,0.0135
682,0.0001,0.0146
683,0.0001,0.013
684,0.0009,0.0129
685,0.0003,0.0131
686,0.0007,0.0132
687,0.0004,0.0133
688,0.0008,0.0133
689,0.0001,0.0122
690,0.0009,0.0126
691,0.0001,0.0133
692,0.0004,0.0125
693,0.0002,0.0126
694,0.0001,0.0123
695,0.0001,0.0119
696,0.0011,0.0131
697,0.0011,0.0133
698,0.0015,0.0129
699,0.0012,0.0119
700,0.001,0.0126
